participant,window_start,window_end,motor_left_theta,motor_left_alpha,motor_left_beta,motor_left_alpha_beta_ratio,motor_left_beta_theta_ratio,motor_left_total_power,temporal_left_theta,temporal_left_alpha,temporal_left_beta,temporal_left_alpha_beta_ratio,temporal_left_beta_theta_ratio,temporal_left_total_power,motor_right_theta,motor_right_alpha,motor_right_beta,motor_right_alpha_beta_ratio,motor_right_beta_theta_ratio,motor_right_total_power,temporal_right_theta,temporal_right_alpha,temporal_right_beta,temporal_right_alpha_beta_ratio,temporal_right_beta_theta_ratio,temporal_right_total_power,rhythm_similarity
11,50.592,52.592,0.2151987381326093,0.643826711826257,0.1409745500411288,4.566971213161526,0.6550900403247468,20525.155092335703,0.498291986094775,0.3586428925585545,0.1430651213466679,2.506850650827072,0.2871110219289304,41440.4300117258,0.327627823660607,0.4927035745171229,0.179668601822267,2.742290915162294,0.5483923795446196,32354.79408600211,0.2808538423072059,0.601643942025269,0.1175022156675222,5.120277422917994,0.4183749622303327,36894.27772744405,0.028
11,51.088,53.088,0.3573542838645163,0.5116456849967601,0.1310000311387197,3.905691323500133,0.366583071908505,25811.178236713888,0.572146735059497,0.3134909680445173,0.1143622968959832,2.741209092098269,0.1998828095804659,41550.254232734624,0.322891262604416,0.4297617269407991,0.2473470104547807,1.737485026201114,0.7660381035389305,24219.425012085205,0.2974882648167085,0.5326045999493564,0.1699071352339318,3.134680596056456,0.571138950098132,30990.559428373777,0.032
11,51.584,53.584,0.3364317028257383,0.5146027748850036,0.148965522289255,3.4545092513807205,0.4427808706434941,31567.68330477515,0.5431044099737428,0.3609308714690422,0.0959647185572135,3.761078830798132,0.1766966292206185,64723.87841563606,0.1449714724467042,0.7071629858696497,0.1478655416836442,4.782473170000645,1.019963025746338,53413.061714901385,0.1714770708362093,0.677401048970477,0.1511218801933112,4.482481610895474,0.8812949711373191,41974.45029127936,0.036
11,52.08,54.08,0.3338593980247798,0.4721491349931513,0.1939914669820654,2.4338654804687536,0.5810573796328027,29157.79628205541,0.5818222017755323,0.3204794462762244,0.0976983519482416,3.280295315994714,0.1679178822157314,74607.57090794512,0.1408776243383525,0.6953587842843462,0.1637635913772994,4.24611342750955,1.1624528178014872,53204.09240639151,0.2070307480746573,0.6379678273896204,0.15500142453572,4.115883639782882,0.748687941173952,44020.41451202496,0.032
11,52.576,54.576,0.2733856510017937,0.4964635304167678,0.230150818581435,2.1571225923799826,0.8418540539273657,28344.209363294594,0.5326430282217822,0.3632908712941383,0.1040661004840781,3.490962663194213,0.1953768189391316,83177.23597066516,0.0881802261424036,0.7166857503748254,0.1951340234827691,3.6727872340422674,2.2129000119328324,52442.72287343951,0.2351335845667323,0.6242307723545204,0.1406356430787448,4.438638446762671,0.5981095526523144,40673.8705473253,0.032
11,53.072,55.072,0.3807782408663324,0.3363328313056183,0.282888927828046,1.1889218637431236,0.7429230388386302,30667.3703231116,0.4847561216094457,0.3601549734903579,0.155088904900195,2.322248478845904,0.3199318131048697,83313.60334888069,0.1483146987604471,0.6119810721537493,0.2397042290858021,2.553067480234931,1.616186602468591,66164.74740747815,0.2211085993952396,0.6028108629930141,0.1760805376117443,3.423495129951268,0.7963531861417678,53713.65454390364,0.028
11,53.568,55.568,0.3338570615266052,0.3917637082216756,0.2743792302517153,1.427818380648807,0.821846418335671,26682.502026245227,0.4212862757969188,0.4491369615087949,0.129576762694285,3.4661844621666837,0.3075741369670137,74778.30981181131,0.2084424224600706,0.4773985179497509,0.3141590595901761,1.5196076744452924,1.5071742876637957,45561.57653678495,0.1090992703116419,0.7220503163501139,0.1688504133382419,4.2762721279437415,1.5476768346471752,44696.93085117655,0.028
11,54.064,56.064,0.321006922188674,0.4929471273720321,0.1860459504392907,2.6495988018448107,0.5795699020158173,31368.2723304118,0.5622693081958506,0.3356487386684123,0.1020819531357358,3.2880320992889382,0.1815534862880659,88610.7858302769,0.1578709922875983,0.5662879127353033,0.2758410949770961,2.052949770890083,1.747256357739136,47020.33625263489,0.1269286295906263,0.7582665626532337,0.1148048077561381,6.604832824282841,0.9044831581843132,57756.96025188899,0.028
11,54.56,56.56,0.2664515248351628,0.5437742855725914,0.1897741895922416,2.865375353418505,0.7122278234648509,24288.68904449148,0.3196541549944587,0.5303245004181875,0.1500213445873517,3.5349936495829235,0.4693239310152293,47542.382086259735,0.1039338187084768,0.6587680537597962,0.2372981275317251,2.776119898677744,2.2831656767785726,53886.052114754384,0.2114358477278639,0.6227766293067257,0.1657875229654084,3.756474662068876,0.7841031913320101,53820.65531191194,0.036
11,55.056,57.056,0.2220612905314175,0.6745986618713233,0.1033400475972565,6.527949982183052,0.4653672296956891,38826.40979117758,0.5522068331040884,0.3557214817239774,0.0920716851719326,3.8635274358203033,0.1667340562491323,60890.54281973737,0.459998585095388,0.3994587434515856,0.1405426714530247,2.842259502553265,0.3055284864058451,62486.24929376443,0.2135771804660149,0.6963063007179141,0.0901165188160698,7.726733232328756,0.4219388916898316,104497.62656593572,0.044
11,55.552,57.552,0.2519526017038009,0.6683261592763633,0.0797212390198336,8.383288663013301,0.3164136368536266,44976.7509137399,0.4927782565817918,0.3963960479962027,0.1108256954220035,3.576752182666609,0.2248997270917698,52816.80855709149,0.5343583849244257,0.3473742674831743,0.1182673475923983,2.937195046263951,0.2213258946224348,57025.16147499631,0.2513213134665961,0.6666062479272592,0.0820724386061436,8.122169381687552,0.3265637819334883,104319.96940695586,0.044
11,56.048,58.048,0.2606333586577661,0.6580234019413723,0.0813432394008591,8.089466399274023,0.3120983431275544,42251.16059848631,0.5105701411847406,0.3757790269434001,0.1136508318718572,3.306434460304602,0.2225959230755999,48252.01092443599,0.5838335689106225,0.3142659278188742,0.1019005032705013,3.084046866624687,0.1745369034888446,52591.69162719767,0.245298069081546,0.657534206753444,0.0971677241650088,6.767002236635919,0.3961210315630583,90888.05482072788,0.044
11,56.544,58.544,0.3452517351616967,0.5718431475213598,0.0829051173169411,6.897561526090403,0.2401294732903006,45062.21394256165,0.5326906123947968,0.3663602954336014,0.1009490921715999,3.629158891402722,0.1895079241546357,55435.62113893734,0.7560863437915545,0.1656705217091388,0.078243134499304,2.117380940440305,0.1034843905617142,40240.24827680596,0.1830468197039081,0.7138634249342354,0.1030897553618552,6.924678620377905,0.5631879074906075,85129.16980577522,0.036
11,57.04,59.04,0.4195344835328901,0.4517770915090284,0.1286884249580771,3.510627250711853,0.3067409951010308,22645.498853509383,0.609054385372814,0.3064417293006996,0.0845038853264845,3.626362599976805,0.1387460419889397,50583.33616804058,0.4810589821565081,0.3754037152324594,0.1435373026110279,2.6153739021399542,0.2983777622601963,22259.38717254981,0.4913143058376564,0.2793658963918596,0.229319797770481,1.2182371478953795,0.4667476502226116,34639.88759705619,0.044
11,57.536,59.536,0.3274665091671311,0.5793536290515988,0.0931798617812663,6.217584121465756,0.2845477603748126,26354.80119752105,0.6501468385234793,0.2625882537033457,0.0872649077731727,3.009093350397893,0.1342233824767279,47475.35170512492,0.536352462243452,0.3244014690965732,0.1392460686599712,2.329699302956477,0.2596167230733547,26979.88732651588,0.395089815589737,0.4149833692404183,0.1899268151698424,2.184964607916549,0.4807180739051555,45963.508219406496,0.036
11,58.032,60.032,0.3807989559492709,0.5309193543482211,0.0882816897025045,6.013923794813114,0.2318328039593271,28647.93006291842,0.5942323696882196,0.3119505069813948,0.0938171233303834,3.3250913682658187,0.1578795234255024,46706.77722575452,0.4433787207849018,0.4061786979998929,0.1504425812152015,2.6998918439112787,0.3393094304320146,26596.72037921665,0.3545765738266614,0.4664113230881618,0.1790121030851744,2.605473680549053,0.5048616188972632,44340.88830246238,0.032
11,58.528,60.528,0.3146367614996215,0.5822631625244877,0.103100075975887,5.647553185709053,0.3276796884270301,26205.996999721505,0.5300130246537412,0.3417749529191634,0.1282120224270926,2.6657012848659,0.2419035315421789,37451.97128022926,0.2962673611051082,0.6211042595224732,0.0826283793724154,7.51683942296707,0.2788980165219756,34418.007985908815,0.4130124822317321,0.4650466095277333,0.1219409082405325,3.813704656114302,0.2952475130572776,51044.14627476138,0.032
11,59.024,61.024,0.2498806508135126,0.6452777270369755,0.1048416221495092,6.154785797922529,0.4195667884175316,38707.91348726862,0.2838947400814818,0.608742250644562,0.1073630092739541,5.669944003630207,0.37817893083591,49763.242885632935,0.1451932147481585,0.7729122021707149,0.0818945830811252,9.43789165401881,0.5640386379155029,72669.27898519435,0.3098962628355893,0.5619312105630302,0.1281725266013785,4.384178306094014,0.4135981680727067,52043.247662411166,0.028
11,59.52,61.52,0.2558062629200914,0.6196080391082958,0.12458569797161,4.973348058374049,0.4870314610339574,38040.305775305445,0.167699184908106,0.7040463150490748,0.128254500042817,5.489447269405914,0.7647890483969546,44881.13449279036,0.101120957587574,0.7853226269176816,0.1135564154947431,6.915704616918166,1.1229760694898303,79376.8929391466,0.3610706936185486,0.5033580398592162,0.1355712665222334,3.7128666919745856,0.3754701473098681,56267.24030433339,0.032
11,60.016,62.016,0.3498086180560519,0.4392834750478398,0.2109079068961052,2.0828212726241118,0.6029237017319808,33319.62620429485,0.2147722701392991,0.6360670925298296,0.1491606373308691,4.264309297089506,0.6945060329907747,49530.23686876509,0.0624365846082048,0.8313323702629021,0.1062310451288919,7.825700756819477,1.701423064626282,91610.93166582876,0.3185284763121249,0.5636416009140851,0.1178299227737883,4.783518376704407,0.3699195881574073,62507.84358271044,0.032
11,60.512,62.512,0.4175729981533975,0.2988854354291356,0.2835415664174642,1.0541150604672809,0.6790227521208209,38354.48321267744,0.3337913096982796,0.5358826526312553,0.1303260376704631,4.111861775359567,0.3904416738358668,59790.767992155896,0.0899839394476784,0.7393035990041333,0.1707124615481871,4.330694972700892,1.897143674704823,86389.51738990578,0.2121526835424974,0.5919933366645237,0.1958539797929768,3.0226260262378686,0.9231746519658912,48547.15410038058,0.032
11,61.008,63.008,0.3894782151863638,0.3197307041975052,0.2907910806161278,1.0995203275150562,0.7466170616936384,33483.19651403258,0.5048837945333545,0.3547568574839776,0.140359347982666,2.527490064486368,0.2780032742235161,56198.85854277492,0.134579257291979,0.611912015523348,0.253508727184671,2.4137710063038185,1.883713228069484,53697.81599265561,0.2459911921163405,0.5718371563478636,0.1821716515357938,3.139001878321888,0.7405616842152422,49404.81827969488,0.028
11,61.504,63.504,0.4295744573287026,0.2512033968166551,0.3192221458546391,0.7869234640476371,0.7431124928602865,32877.3697812954,0.4755121314536054,0.388357504939412,0.1361303636069807,2.8528352870681104,0.2862815785389951,59935.57896102097,0.1816059179634154,0.5769226915071471,0.2414713905294352,2.389196874388379,1.3296449434983555,49418.98218983111,0.1815796153695953,0.6239371433729807,0.1944832412574214,3.2081794777737085,1.071063185487857,38635.78169856525,0.028
11,62.0,64.0,0.3517890732234747,0.4489629009523215,0.1992480258242018,2.253286571323124,0.5663849192314966,51093.74526388514,0.4137120699634147,0.4866979891667929,0.0995899408697905,4.88701956157521,0.2407228314092868,60224.98297961392,0.112661736982925,0.6795407147327328,0.2077975482843399,3.2702056417089005,1.8444376400465925,48650.40592223437,0.1699278165089166,0.6730311140338738,0.1570410694572075,4.285701290497523,0.924163404694636,51210.428968574335,0.032
11,62.496,64.496,0.4816882894091695,0.3310561183277851,0.1872555922630431,1.7679371511785749,0.3887484839889439,46551.822257093634,0.4621343732606723,0.4518503685933125,0.0860152581460138,5.253142039360903,0.1861260774417567,76097.45873280628,0.0988583550114369,0.6792843778091907,0.22185726717937,3.0618081005207154,2.244193393200792,45315.68826129115,0.2929604571038866,0.5722827345482548,0.1347568083478567,4.246781602833571,0.4599829262966704,56598.40319766349,0.036
11,62.992,64.992,0.3817701651101796,0.4178748101320945,0.2003550247577234,2.0856717251658603,0.5248053490505193,42973.73862719873,0.3019577363610177,0.6086134161919129,0.0894288474470679,6.80556032606968,0.2961634582534665,70984.77398183187,0.1200362709849766,0.6742971217069778,0.2056666073080431,3.278593110144623,1.7133705139322406,42471.335779616966,0.454969204562713,0.4549967285928118,0.0900340668444733,5.053606313027871,0.1978904636655747,61383.8587912474,0.036
11,63.488,65.488,0.3986009511280865,0.4276431541461872,0.1737558947257239,2.461172064528932,0.43591440069065,43818.943974965616,0.3688001696350793,0.5018316028168258,0.1293682275480929,3.8790946767069343,0.3507813667116794,55174.40483615312,0.1644872814779749,0.533735914414579,0.3017768041074429,1.7686445980935792,1.834651295807605,30679.295959674124,0.4978145228706568,0.39571466876633,0.1064708083630114,3.71664942579507,0.2138764609538611,56194.36226288729,0.04
11,63.984,65.984,0.3836975891342615,0.4332195661148771,0.1830828447508579,2.3662488241560875,0.4771540138262189,29311.272977253808,0.388209215528812,0.4875995746907143,0.1241912097804719,3.92620037724585,0.3199079383298521,58359.729552622965,0.1337405498042784,0.678618092994971,0.1876413572007476,3.6165699455527975,1.4030251668274587,36078.78939995292,0.584403858207833,0.335723288341707,0.0798728534504579,4.203221418024524,0.1366740693591593,51674.62165037265,0.04
11,64.48,66.48,0.2726656385240895,0.5028063062967529,0.2245280551791541,2.2393918920089897,0.8234556301061552,28091.5088466152,0.3018721887626329,0.5039649676965704,0.1941628435407944,2.595578837362253,0.6431955336351516,42335.633615120736,0.1660696216249543,0.6533905935313336,0.1805397848437094,3.619094783440417,1.0871331136734392,37484.46340546432,0.4232308783575899,0.4812995904692871,0.0954695311731208,5.041394720966069,0.2255731707091034,50186.10796688388,0.032
11,64.976,66.976,0.2313771150448045,0.5022422050173201,0.2663806799378709,1.885430298978332,1.1512836085205873,21590.29054025918,0.4995313473287195,0.3073933766561434,0.1930752760151345,1.5920908311017727,0.3865128325732066,43046.84737146653,0.1696253926821397,0.6339222257714148,0.1964523815464428,3.2268492791040173,1.1581543213554772,39342.006590214834,0.3517254564780742,0.4907127677978837,0.1575617757240389,3.1144150638244392,0.4479680751622245,34840.03255990789,0.032
11,65.472,67.472,0.2444347500541238,0.4934999522278708,0.2620652977180012,1.883118278250255,1.07212782822397,23520.28313469723,0.5095967073805652,0.2807355426649813,0.2096677499544512,1.3389543347795076,0.4114385884323839,45177.03537303475,0.1586697209001235,0.6329766871010694,0.2083535919988045,3.0379926788336493,1.3131276138687584,37907.55843676058,0.3133977080701872,0.5369675042036268,0.1496347877261835,3.588520506248949,0.4774597384505147,40656.468920957945,0.032
11,65.968,67.968,0.1652123979671659,0.5533098256386749,0.2814777763941547,1.9657318340609016,1.7037327698014986,22528.060783989506,0.5191828183452679,0.2979525616737946,0.182864619980935,1.6293614462155368,0.3522162396740279,42535.58664945035,0.1248150339935293,0.6811660581821869,0.1940189078242808,3.5108230729712995,1.5544514279772963,35304.45027718476,0.2572275320807151,0.5779646605269076,0.1648078073923745,3.506900975576236,0.640708271230694,38735.65366628411,0.036
11,66.464,68.464,0.3114311440150543,0.5369818418328246,0.1515870141521171,3.5424000191332405,0.4867432723581031,25280.82936007028,0.5169738913758244,0.343651857448756,0.1393742511754169,2.465676798623504,0.2695963055397228,41329.30339071705,0.0884172990855116,0.7914292251951351,0.1201534757193502,6.586819236454748,1.3589362824026234,32499.533214104435,0.1565630699057066,0.6750812112468673,0.1683557188474227,4.009850190231231,1.075322034428776,29754.800372735084,0.044
11,66.96,68.96,0.3088516507755232,0.5421502847733958,0.148998064451078,3.638639782138875,0.4824259934403588,32468.27907633255,0.5013960377162126,0.3532575495513954,0.1453464127323904,2.4304524818359554,0.2898834490085365,60906.09393491273,0.2126933359013241,0.6630402772854596,0.1242663868132138,5.335636565035643,0.5842514354604131,42308.250953815965,0.0988644575033556,0.7630656919063054,0.1380698505903362,5.526664138794247,1.3965570041756017,37464.04443583405,0.052
11,67.456,69.456,0.353769167960588,0.4943213261493787,0.1519095058900296,3.254051306751113,0.4294028978436914,27471.91899353264,0.4939712435342773,0.3576543376826183,0.1483744187831022,2.4104851807739323,0.3003705594712533,47727.348384485136,0.1562801262238463,0.7162142300087408,0.1275056437674104,5.617117869034962,0.81587881228594,42544.30984516972,0.104925248463235,0.7614471847447466,0.1336275667920157,5.698279202598101,1.2735501583189903,38433.43361456195,0.048
11,67.952,69.952,0.3845410330986034,0.5067690827859231,0.1086898841154704,4.662522983716921,0.2826483385652097,34112.50049871276,0.4137309792367178,0.3979354628497977,0.1883335579134818,2.1129291415638165,0.4552077735656457,40514.92281124317,0.2492627431645919,0.6197379349804212,0.1309993218549843,4.730848421234244,0.525547140306011,39541.20004259653,0.1035028578332055,0.7878975947770068,0.1085995473897857,7.255072546012271,1.049242017691835,52158.19846937757,0.048
11,68.448,70.448,0.3773349649448121,0.5348804481858097,0.0877845868693753,6.093102072482286,0.2326436588833314,35178.79429767713,0.4147102827451681,0.4594411190984923,0.1258485981563373,3.6507448301310186,0.3034614847823013,47105.69085596526,0.2680521817294675,0.6268732123255163,0.1050746059450139,5.965982043782769,0.3919931009965066,46224.658245049744,0.0849065537524469,0.8254249407330804,0.0896685055144708,9.205293831955911,1.0560846195207254,54627.71118455336,0.044
11,68.944,70.944,0.4383562070410444,0.4839578102462077,0.0776859827127447,6.229667094972489,0.1772211308176372,31193.997202917075,0.7166831864317481,0.2173891328447601,0.0659276807234897,3.297387841633859,0.0919899921912959,55188.07908132363,0.2965383686952023,0.5962096563120182,0.1072519749927764,5.558962027059715,0.3616799251465993,35416.0333783126,0.2336120929378906,0.6751044441983641,0.0912834628637435,7.395692746736194,0.3907480204289424,57093.57144714634,0.032
11,69.44,71.44,0.5827336555294427,0.3400974229806589,0.0771689214898954,4.407181238436484,0.1324257158611907,31928.39218248081,0.6855742190411882,0.2454227440870643,0.0690030368717454,3.5566948240730256,0.1006499879301902,49284.660418816864,0.2081482984593939,0.7058990156065755,0.0859526859340285,8.212646387203757,0.4129396520183206,48659.404990358446,0.2340843476602434,0.686328641310826,0.0795870110289287,8.623626298283037,0.3399928778853806,60339.23708126096,0.036
11,69.936,71.936,0.4119502832542016,0.5107092370352071,0.0773404797105882,6.603388535295948,0.187742266128904,33721.516165303074,0.6544250349878191,0.2836612011771707,0.0619137638350086,4.581553173428134,0.0946078779461133,68732.05280569714,0.1267943642409554,0.7945844655865837,0.0786211701724591,10.106495029819689,0.6200683338184431,57522.346609650616,0.2052149908602616,0.7232885669406958,0.0714964421990407,10.11642740106,0.3483977554433376,59486.39792900872,0.036
11,70.432,72.432,0.4350418998309655,0.4922373420149414,0.0727207581540903,6.768869776796143,0.167158055769675,38347.40978202063,0.7563620261155173,0.1926970827051941,0.050940891179287,3.7827583743478135,0.0673498793175886,69995.8360646582,0.1660136676227806,0.7151082850926249,0.1188780472845923,6.0154780586246765,0.7160738569712695,48219.340618509785,0.2500045531681602,0.681870085572914,0.0681253612589241,10.009049096727916,0.2724964821464697,61531.05780009816,0.036
11,70.928,72.928,0.5226068214905448,0.4112687884609214,0.0661243900485312,6.2196231701957645,0.1265279887850206,43007.93850702111,0.7058611274839683,0.1858966783394456,0.1082421941765834,1.7174141724822607,0.1533477194903915,39991.77358753618,0.1682333490135423,0.7334617618076611,0.0983048891787947,7.461091385532653,0.5843365168393598,54892.87042786162,0.2602280270652553,0.6609762083098283,0.0787957646249148,8.388473815264154,0.3027950736649724,66987.70597030834,0.044
11,71.424,73.424,0.4160248989537027,0.486159254774188,0.0978158462721062,4.970148225490625,0.2351201731389421,32318.96261568311,0.7911685438895973,0.1311778063564574,0.0776536497539434,1.6892677520259485,0.0981505778429675,55147.68081831922,0.2632006029563842,0.5870376980976206,0.1497616989459925,3.9198119561217695,0.5690021119397226,38762.42944687476,0.400773757763564,0.4818478709955525,0.1173783712408817,4.105082272838035,0.2928793838595803,59848.51697225751,0.036
11,71.92,73.92,0.4534486357220191,0.4450325916312604,0.1015187726467162,4.383746769476306,0.2238815262616649,23848.85612428524,0.6194692916734851,0.2174671138461009,0.1630635944804109,1.3336337552170263,0.2632311184302562,32159.22857662745,0.3122188803323018,0.5182064359134981,0.1695746837541974,3.055918633848924,0.5431275763134947,39633.20581718981,0.4814520076267941,0.392884377151374,0.1256636152218301,3.1264767964682663,0.2610096400703763,54561.19323102602,0.032
11,72.416,74.416,0.4262429002597391,0.4299090061050097,0.1438480936352446,2.9886319327603297,0.3374791546031285,15107.137972080274,0.6807103620956777,0.2133994805361076,0.1058901573682125,2.01529099436549,0.1555583156428119,47552.9976179301,0.2785559073945897,0.5803967369571651,0.141047355648243,4.1149068998117455,0.5063520532287279,46500.30470287825,0.5434081666068907,0.3385912480797878,0.1180005853133196,2.869403123558604,0.2171490834415128,57757.3960605505,0.032
11,72.912,74.912,0.5909981888858781,0.2931998090858528,0.1158020020282627,2.531906218808533,0.1959430742868534,15631.684082589683,0.6821358401488655,0.1873420739912849,0.130522085859847,1.4353285327699017,0.1913432459894822,39528.155944482496,0.2867166072899215,0.5451106801613352,0.1681727125487407,3.2413741319855327,0.5865468140765443,38669.04671240726,0.6555987014252861,0.2234652917954727,0.120936006779239,1.847797837441336,0.184466513610111,46047.83044690998,0.024
11,73.408,75.408,0.583513437208,0.2863462985715582,0.1301402642204356,2.2002898202705543,0.2230287357959235,16292.556144390115,0.7156479449760801,0.1507238135028985,0.1336282415210185,1.12793382437191,0.1867234335808572,38989.6901818765,0.2363884562921933,0.6306410136404659,0.1329705300673385,4.742712639568244,0.5625085596522361,45835.12944624763,0.6199360823299757,0.2855656542531829,0.0944982634168394,3.0219143074992183,0.1524322686004591,52959.481089784735,0.032
11,73.904,75.904,0.7057798649990384,0.2065629689476746,0.0876571660532823,2.3564869621966205,0.1241990178529691,22013.838053587,0.6717990361870759,0.2126487450417873,0.1155522187711344,1.8402826644372827,0.1720041449106161,43202.68407379282,0.319183409486786,0.5228424135081339,0.1579741770050775,3.309670120904128,0.494932293815278,37032.43487175765,0.6202101508237817,0.2898205316954975,0.0899693174807187,3.221326334476224,0.1450626329820924,51100.92459715464,0.036
11,74.4,76.4,0.6379634960777532,0.2775781320281759,0.0844583718940659,3.2865674035999524,0.1323874679559593,20145.236634367084,0.6229679260167736,0.2498736992615572,0.127158374721666,1.965058925992833,0.2041170490665704,32950.86665527799,0.341823294269259,0.5370172552726175,0.1211594504581213,4.432318347781117,0.3544505377175425,48919.940422370055,0.5910929049494466,0.3508633347772317,0.0580437602733199,6.04480710975744,0.098197355757948,55500.04651818752,0.032
11,74.896,76.896,0.6610848717159715,0.2669377605718077,0.0719773677122174,3.7086346591483497,0.1088776506492822,29610.517100443845,0.6262549240906428,0.2659634966548548,0.1077815792544994,2.46761550994573,0.1721049609486166,34968.896960122285,0.2663957583318321,0.6126135699231482,0.1209906717450175,5.063312411507177,0.4541764197097552,50536.66773367667,0.381888790879943,0.5317393009137619,0.0863719082062926,6.156391724537673,0.2261703152042644,43662.97261548592,0.04
11,75.392,77.392,0.7053523508177808,0.2201824217973698,0.074465227384846,2.956848847844485,0.1055716725102159,29322.40431630985,0.6078067147885154,0.3008814629807,0.091311822230782,3.295098658969281,0.1502316772899642,37305.17909123725,0.327379779913437,0.4184330845309504,0.2541871355556104,1.6461615321968288,0.7764289401832295,45705.828977097015,0.5670586669195136,0.2957110001074676,0.1372303329730163,2.154851582015823,0.2420037660626986,40748.20411596266,0.04
11,75.888,77.888,0.5265291978276369,0.3087153018197459,0.1647555003526133,1.8737784241437727,0.3129085737929883,25335.22590498421,0.6924862088573235,0.1990601079213447,0.1084536832213288,1.8354388897526317,0.1566149359137253,34164.8976857249,0.2465166709871228,0.3474611901712928,0.4060221388415816,0.8557690749638163,1.6470372458615032,36404.65646966048,0.5578838506407371,0.2081808472938285,0.2339353020654312,0.8899077884174921,0.4193261765809354,33521.396126039894,0.036
11,76.384,78.384,0.5337433182619309,0.3106700636198235,0.1555866181182418,1.99676596469058,0.2915008259492397,26806.23581450123,0.6793308631496302,0.2202700363817842,0.1003991004685832,2.193944321749232,0.1477911661529632,40675.999119124135,0.2668856152750581,0.3443270468687968,0.3887873378561418,0.8856436754537541,1.456756436481016,30848.131485208945,0.494516253131079,0.3317945446475518,0.1736892022213664,1.9102773252690493,0.3512305230043198,38030.21103298551,0.044
11,76.88,78.88,0.3362471821126291,0.4484066948482114,0.2153461230391538,2.082260356118279,0.640439933759855,17060.90452645037,0.6568802872662387,0.231411914088305,0.1117077986454537,2.07158244002974,0.1700580772645065,39748.34014873443,0.2656056781694085,0.3881103250779582,0.3462839967526299,1.1207862006837224,1.3037522357927855,29603.74532290247,0.568091127923926,0.3136074899944731,0.1183013820815985,2.6509199172175,0.2082436712467722,43646.75807520602,0.044
11,77.376,79.376,0.2304320896765273,0.5818109838883448,0.1877569264351228,3.0987457822993654,0.8148037311065718,19506.58675290252,0.7106667043149094,0.1919828809206633,0.0973504147644249,1.9720807701254424,0.1369846289031811,40711.16117880927,0.4027647067607915,0.3149880506487412,0.2822472425904628,1.1160004532117958,0.7007745163681652,22040.50884763301,0.5226381089828824,0.3145355198672902,0.1628263711498248,1.9317234526946827,0.3115470692841439,40390.68063431764,0.032
11,77.872,79.872,0.4102777393622019,0.4266144050918237,0.1631078555459664,2.6155356139274115,0.3975547291440255,12597.372803454133,0.6652258067533071,0.2175123386250523,0.117261854621638,1.854928350970414,0.1762737606256503,38126.16353368368,0.4753030839402611,0.3011764374975676,0.2235204785621663,1.347422121833891,0.470269363096027,20336.23258722725,0.4569175405226868,0.3895095922438273,0.1535728672334831,2.536317770584,0.3361063071857647,37213.29349008233,0.036
11,78.368,80.368,0.4945087868968161,0.3664394303214827,0.1390517827816944,2.6352731550142,0.2811917330211301,14852.146803356354,0.5941399937417695,0.3071182425505937,0.098741763707634,3.1103175699791668,0.1661927571745821,37641.78689307819,0.494940554333574,0.2892527677819565,0.215806677884465,1.3403327951547712,0.4360254499149736,21854.447793015504,0.4858694947329671,0.2877861198101704,0.2263443854568588,1.2714524339947362,0.4658542837336507,28016.056279771623,0.032
11,78.864,80.864,0.5632429576496826,0.284670852074448,0.1520861902758635,1.871773180445133,0.2700188048697348,16695.89429497063,0.5562578682372163,0.3309752778005064,0.1127668539622746,2.935040450017564,0.2027240609101545,41885.09759344644,0.5580169204142892,0.2668813132512694,0.1751017663344378,1.5241497492465643,0.3137929333835176,27860.80274211419,0.4222374977366177,0.3738710367836712,0.2038914654797077,1.833676735335814,0.4828833691291177,31037.40657892473,0.036
11,79.36,81.36,0.6586195126692637,0.1980091297748287,0.1433713575559021,1.38109266139588,0.2176846491760367,18244.336695001693,0.6297458893603185,0.2795210980579579,0.0907330125817219,3.0806989661694715,0.144078769095081,58248.456380820375,0.4005627040262879,0.3089132385858923,0.2905240573878159,1.0632965867385116,0.7252898346940128,25470.35246983789,0.3634949866853295,0.4287571430037699,0.2077478703108974,2.063834119512861,0.5715288461206176,30556.51748996177,0.04
11,79.856,81.856,0.4659224075748479,0.3693932455169391,0.1646843469082066,2.243037984191788,0.3534587395472041,15807.079633000718,0.6321394756013512,0.263918716226581,0.1039418081720657,2.5391006840066064,0.1644285987252829,45940.8213934709,0.3383482060522057,0.3768243211747458,0.2848274727730445,1.322991485006788,0.8418175940589842,25741.571365969376,0.3162765532525196,0.4938532212661722,0.189870225481305,2.601004027957978,0.600329754225278,31363.63102577988,0.04
11,80.352,82.352,0.3329009448978289,0.4416571120131085,0.2254419430890541,1.959072504261677,0.6772042751583027,11719.111353627612,0.6543982133458006,0.2142547216517102,0.1313470650024867,1.631210576708736,0.2007142781318676,40941.19112189702,0.327367683435995,0.2966664276228632,0.3759658889411376,0.7890780423149157,1.1484514445502354,23340.187723045936,0.3218891491912086,0.5231037212299877,0.1550071295788007,3.374707490238689,0.4815543797244375,35092.97631533956,0.036
